"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
3,6656,"; gdn_chunk_scan_baseline",0,0,0,0,""
3,6656,"s_load_b64 s[22:23], s[0:1], 0x50",8,8,0,4616,""
3,6664,"s_wait_kmcnt 0x0",8,4232,4224,0,""
3,6668,"s_add_co_i32 s2, s23, 0xfffffdff",8,8,0,0,""
3,6676,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
3,6680,"s_cmp_lt_u32 s2, 0xfffffe00",8,8,0,8,""
3,6688,"s_cbranch_scc1 3455",8,8,0,64,""
3,6692,"s_cmp_gt_i32 ttmp9, 1",8,58,50,16,""
3,6696,"s_cselect_b32 s2, -1, 0",8,14,6,0,""
3,6700,"s_cmp_gt_i32 ttmp7, 47",8,18,10,0,""
3,6704,"s_cselect_b32 s3, -1, 0",8,8,0,2,""
3,6708,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
3,6712,"s_or_b32 s2, s2, s3",8,8,0,12,""
3,6716,"s_and_b32 vcc_lo, exec_lo, s2",8,8,0,10,""
3,6720,"s_cbranch_vccnz 3447",8,8,0,72,""
3,6724,"v_lshrrev_b32_e32 v1, 4, v0",8,12,4,16,""
3,6728,"v_and_b32_e32 v107, 15, v0",8,8,0,0,""
3,6732,"s_lshl_b32 s20, ttmp9, 6",8,8,0,2,""
3,6736,"s_load_b512 s[36:51], s[0:1], 0x0",8,14,6,66,""
3,6744,"v_lshrrev_b32_e32 v2, 1, v0",8,100,92,0,""
3,6748,"v_and_b32_e32 v105, 2, v1",8,94,86,0,""
3,6752,"v_or_b32_e32 v1, s20, v107",8,8,0,0,""
3,6756,"s_mov_b32 s24, ttmp7",8,8,0,48,""
3,6760,"s_ashr_i32 s25, ttmp7, 31",8,8,0,0,""
3,6764,"v_and_b32_e32 v17, 8, v2",8,13,5,0,""
3,6768,"v_or_b32_e32 v106, 1, v105",8,8,0,0,""
3,6772,"v_dual_mov_b32 v103, 0 :: v_dual_lshlrev_b32 v18, 4, v105",8,8,0,5,""
3,6780,"s_load_b128 s[16:19], s[0:1], 0x40",8,8,0,30,""
3,6788,"s_lshl_b64 s[0:1], s[24:25], 14",8,8,0,0,""
3,6792,"s_delay_alu instid0(VALU_DEP_2) | instskip(NEXT) | instid1(VALU_DEP_2)",0,0,0,0,""
3,6796,"v_lshlrev_b32_e32 v16, 4, v106",8,74,66,0,""
3,6800,"v_or_b32_e32 v101, v18, v1",8,8,0,0,""
3,6804,"v_lshrrev_b32_e32 v108, 6, v0",8,8,0,0,""
3,6808,"v_lshrrev_b32_e32 v21, 5, v0",8,8,0,0,""
3,6812,"v_or_b32_e32 v38, 0x1000, v0",8,8,0,0,""
3,6820,"v_or_b32_e32 v1, v16, v1",8,8,0,0,""
3,6824,"v_lshl_add_u32 v3, ttmp7, 7, v101",8,8,0,0,""
3,6832,"v_ashrrev_i32_e32 v102, 31, v101",8,9,1,0,""
3,6836,"v_or_b32_e32 v31, 1, v21",8,10,2,0,""
3,6840,"v_lshrrev_b32_e32 v117, 6, v38",8,11,3,0,""
3,6844,"v_ashrrev_i32_e32 v2, 31, v1",8,10,2,0,""
3,6848,"v_ashrrev_i32_e32 v4, 31, v3",8,10,2,0,""
3,6852,"v_lshlrev_b64_e32 v[5:6], 7, v[101:102]",8,72,56,3,""
3,6856,"v_lshl_or_b32 v21, v31, 4, v17",8,13,5,0,""
3,6864,"v_or_b32_e32 v33, 0x2000, v0",8,9,1,0,""
3,6872,"v_lshlrev_b64_e32 v[1:2], 7, v[1:2]",8,16,0,0,""
3,6876,"v_lshlrev_b64_e32 v[3:4], 2, v[3:4]",8,17,1,0,""
3,6880,"s_mul_hi_i32 s2, ttmp7, 0x55555556",8,16,0,0,""
3,6888,"v_add_co_u32 v10, vcc_lo, v5, s0",8,8,0,60,""
3,6896,"s_delay_alu instid0(VALU_DEP_1) | instskip(NEXT) | instid1(VALU_DEP_4)",0,0,0,0,""
3,6900,"v_add_co_ci_u32_e64 v11, null, s1, v6, vcc_lo",8,11,3,32,""
3,6908,"v_add_co_u32 v12, vcc_lo, v1, s0",8,8,0,23,""
3,6916,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,6920,"v_add_co_ci_u32_e64 v13, null, s1, v2, vcc_lo",8,8,0,141,""
3,6928,"s_wait_kmcnt 0x0",8,416,408,0,""
3,6932,"v_add_co_u32 v95, vcc_lo, s50, v3",8,8,0,27,""
3,6940,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,6944,"v_add_co_ci_u32_e64 v96, null, s51, v4, vcc_lo",8,8,0,224,""
3,6952,"s_clause 0x1",8,24,16,0,""
3,6956,"global_load_b32 v15, v[95:96], off",8,17,1,106,""
3,6968,"global_load_b32 v14, v[95:96], off offset:64",8,16,0,0,""
3,6980,"v_dual_mov_b32 v6, v11 :: v_dual_lshlrev_b32 v29, 5, v108",8,46,38,67,""
3,6988,"v_mov_b32_e32 v4, v13",8,8,0,0,""
3,6992,"v_lshlrev_b64_e32 v[19:20], 1, v[12:13]",8,16,0,0,""
3,6996,"v_lshlrev_b32_e32 v25, 1, v21",8,10,2,0,""
3,7000,"s_delay_alu instid0(VALU_DEP_4)",0,0,0,0,""
3,7004,"v_or_b32_e32 v30, v29, v17",8,10,2,0,""
3,7008,"v_and_b32_e32 v32, 63, v0",8,8,0,0,""
3,7012,"v_lshlrev_b32_e32 v119, 5, v31",8,10,2,0,""
3,7016,"v_lshlrev_b32_e32 v31, 1, v117",8,10,2,0,""
3,7020,"v_or_b32_e32 v42, v18, v107",8,8,0,0,""
3,7024,"v_or_b32_e32 v5, v10, v30",8,10,2,0,""
3,7028,"v_or_b32_e32 v3, v12, v30",8,8,0,0,""
3,7032,"v_lshlrev_b32_e32 v30, 1, v30",8,8,0,0,""
3,7036,"v_mad_u32_u24 v125, 0x88, v32, v31",8,18,10,0,""
3,7048,"v_or_b32_e32 v31, v16, v107",8,8,0,0,""
3,7052,"v_lshlrev_b64_e32 v[1:2], 1, v[5:6]",8,17,1,1,""
3,7056,"v_or_b32_e32 v16, v16, v17",8,23,15,0,""
3,7060,"v_mad_u32_u24 v30, 0x108, v42, v30",8,11,3,0,""
3,7072,"v_mul_u32_u24_e32 v40, 0x88, v107",8,10,2,0,""
3,7080,"v_mul_u32_u24_e32 v60, 0x88, v31",8,8,0,0,""
3,7088,"v_lshrrev_b32_e32 v116, 7, v33",8,8,0,0,""
3,7092,"v_add_co_u32 v97, vcc_lo, s16, v1",8,8,0,0,""
3,7100,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7104,"v_add_co_ci_u32_e64 v98, null, s17, v2, vcc_lo",8,9,1,136,""
3,7112,"v_lshlrev_b64_e32 v[1:2], 1, v[10:11]",8,16,0,0,""
3,7116,"v_add_co_u32 v99, vcc_lo, s48, v5",8,16,8,0,""
3,7124,"v_lshlrev_b64_e32 v[4:5], 1, v[3:4]",8,16,0,0,""
3,7128,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7132,"v_add_co_ci_u32_e64 v100, null, s49, v11, vcc_lo",8,11,3,115,""
3,7140,"s_delay_alu instid0(VALU_DEP_4)",0,0,0,0,""
3,7144,"v_add_co_u32 v1, vcc_lo, s16, v1",8,8,0,0,""
3,7152,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7156,"v_add_co_ci_u32_e64 v22, null, s17, v2, vcc_lo",8,9,1,130,""
3,7164,"v_add_co_u32 v91, vcc_lo, s16, v4",8,8,0,0,""
3,7172,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7176,"v_add_co_ci_u32_e64 v92, null, s17, v5, vcc_lo",8,9,1,130,""
3,7184,"v_add_co_u32 v93, vcc_lo, s48, v3",8,8,0,3,""
3,7192,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7196,"v_add_co_ci_u32_e64 v94, null, s49, v13, vcc_lo",8,10,2,132,""
3,7204,"v_add_co_u32 v23, vcc_lo, s16, v19",8,8,0,0,""
3,7212,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7216,"v_add_co_ci_u32_e64 v24, null, s17, v20, vcc_lo",8,9,1,132,""
3,7224,"v_add_co_u32 v10, vcc_lo, v10, v21",8,8,0,0,""
3,7232,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7236,"v_add_co_ci_u32_e64 v11, null, 0, v11, vcc_lo",8,8,0,142,""
3,7244,"global_load_b128 v[6:9], v[97:98], off",8,16,0,130,""
3,7256,"v_add_co_u32 v19, vcc_lo, s48, v10",8,8,0,57,""
3,7264,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7268,"v_add_co_ci_u32_e64 v20, null, s49, v11, vcc_lo",8,9,1,127,""
3,7276,"v_add_co_u32 v10, vcc_lo, v1, v25",8,8,0,0,""
3,7284,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7288,"v_add_co_ci_u32_e64 v11, null, 0, v22, vcc_lo",8,12,4,136,""
3,7296,"v_add_co_u32 v1, vcc_lo, v12, v21",8,8,0,0,""
3,7304,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7308,"v_add_co_ci_u32_e64 v22, null, 0, v13, vcc_lo",8,8,0,152,""
3,7316,"s_clause 0x1",8,24,16,0,""
3,7320,"global_load_b128 v[2:5], v[91:92], off",8,16,0,105,""
3,7332,"global_load_b128 v[10:13], v[10:11], off",8,16,0,0,""
3,7344,"v_add_co_u32 v21, vcc_lo, s48, v1",8,8,0,72,""
3,7352,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7356,"v_add_co_ci_u32_e64 v22, null, s49, v22, vcc_lo",8,16,8,130,""
3,7364,"v_add_co_u32 v23, vcc_lo, v23, v25",8,8,0,0,""
3,7372,"s_wait_alu depctr_va_vcc(0)",0,0,0,0,""
3,7376,"v_add_co_ci_u32_e64 v24, null, 0, v24, vcc_lo",8,8,0,129,""
3,7384,"s_clause 0x3",8,24,16,0,""
3,7388,"global_load_b64 v[25:26], v[99:100], off",8,17,1,104,""
3,7400,"global_load_b64 v[27:28], v[93:94], off",8,16,0,0,""
3,7412,"global_load_b64 v[19:20], v[19:20], off",8,16,0,0,""
3,7424,"global_load_b64 v[21:22], v[21:22], off",8,16,0,0,""
3,7436,"global_load_b128 v[34:37], v[23:24], off",8,16,0,0,""
3,7448,"v_or_b32_e32 v54, 2, v16",8,8,0,121,""
3,7452,"v_or_b32_e32 v55, 3, v16",8,10,2,0,""
3,7456,"v_or_b32_e32 v56, 4, v16",8,8,0,0,""
3,7460,"v_or_b32_e32 v57, 5, v16",8,8,0,0,""
3,7464,"v_or_b32_e32 v58, 6, v16",8,8,0,0,""
3,7468,"v_or_b32_e32 v59, 7, v16",8,8,0,0,""
3,7472,"v_lshrrev_b32_e32 v23, 2, v0",8,8,0,0,""
3,7476,"v_and_b32_e32 v24, 0x7f, v0",8,11,3,0,""
3,7484,"v_add_nc_u32_e32 v139, 0x6400, v30",8,8,0,0,""
3,7492,"v_add_nc_u32_e32 v141, 0x6420, v30",8,10,2,0,""
3,7500,"v_lshlrev_b32_e32 v41, 1, v32",8,8,0,0,""
3,7504,"v_mul_u32_u24_e32 v115, 0x88, v32",8,8,0,0,""
3,7512,"v_lshlrev_b32_e32 v104, 1, v24",8,8,0,0,""
3,7516,"v_lshlrev_b32_e32 v32, 7, v42",8,9,1,0,""
3,7520,"s_lshr_b32 s3, s2, 31",8,10,2,0,""
3,7524,"s_ashr_i32 s21, s20, 31",8,8,0,0,""
3,7528,"s_add_co_i32 s2, s2, s3",8,8,0,0,""
3,7532,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7536,"s_lshl_b64 s[4:5], s[20:21], 1",8,8,0,65,""
3,7540,"s_ashr_i32 s3, s2, 31",8,9,1,0,""
3,7544,"s_add_nc_u64 s[4:5], s[40:41], s[4:5]",8,8,0,0,""
3,7548,"s_lshl_b64 s[50:51], s[2:3], 8",8,15,7,0,""
3,7552,"s_add_co_i32 s0, s23, 63",8,8,0,0,""
3,7556,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7560,"s_add_nc_u64 s[2:3], s[38:39], s[50:51]",8,11,3,64,""
3,7564,"s_lshr_b32 s52, s0, 6",8,8,0,0,""
3,7568,"v_add_co_u32 v135, s2, s2, v104",8,8,0,64,""
3,7576,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,7580,"v_add_co_ci_u32_e64 v136, null, s3, 0, s2",8,8,0,131,""
3,7588,"s_lshl_b64 s[0:1], s[24:25], 2",8,8,0,126,""
3,7592,"v_or_b32_e32 v1, 0x100, v0",8,8,0,0,""
3,7600,"s_wait_alu depctr_sa_sdst(0)",0,0,0,0,""
3,7604,"s_add_nc_u64 s[34:35], s[44:45], s[0:1]",8,8,0,56,""
3,7608,"v_or_b32_e32 v111, 0x1f00, v0",8,8,0,0,""
3,7616,"v_or_b32_e32 v112, 0xf00, v0",8,8,0,0,""
3,7624,"s_lshl_b64 s[48:49], s[24:25], 7",8,8,0,0,""
3,7628,"s_mov_b32 s26, ttmp7",8,8,0,0,""
3,7632,"s_mov_b32 s28, ttmp7",8,8,0,0,""
3,7636,"s_mov_b32 s31, 0",8,8,0,0,""
3,7640,"s_mov_b32 s33, 0",8,8,0,0,""
3,7644,"s_mov_b32 s27, s25",8,8,0,0,""
3,7648,"s_mov_b32 s29, s25",8,8,0,0,""
3,7652,"v_cmp_gt_u32_e32 vcc_lo, 64, v0",8,8,0,65,""
3,7656,"s_wait_loadcnt 0x2",8,12711,12703,0,""
3,7660,"v_bfe_i32 v31, v19, 8, 8",8,8,0,664,""
3,7668,"s_wait_loadcnt 0x1",8,24,16,0,""
3,7672,"v_bfe_i32 v51, v22, 0, 8",8,474,466,0,""
3,7680,"v_bfe_i32 v62, v22, 8, 8",8,63,55,0,""
3,7688,"v_bfe_i32 v63, v22, 16, 8",8,10,2,0,""
3,7696,"v_ashrrev_i32_e32 v22, 24, v22",8,8,0,0,""
3,7700,"v_cvt_f32_i32_e32 v31, v31",8,8,0,0,""
3,7704,"v_lshlrev_b32_e32 v39, 4, v108",8,8,0,0,""
3,7708,"v_cvt_f32_i32_e32 v62, v62",8,136,128,0,""
3,7712,"v_lshlrev_b32_e32 v53, 1, v16",8,136,128,0,""
3,7716,"v_cvt_f32_i32_e32 v74, v22",8,8,0,0,""
3,7720,"v_mul_f32_e32 v68, v15, v31",8,48,40,0,""
3,7724,"v_or_b32_e32 v118, v39, v107",8,48,40,0,""
3,7728,"v_lshlrev_b32_e32 v144, 2, v16",8,8,0,0,""
3,7732,"v_cvt_f32_i32_e32 v51, v51",8,10,2,0,""
3,7736,"v_add_nc_u32_e32 v140, 0x7480, v30",8,8,0,0,""
3,7744,"v_cvt_f32_i32_e32 v63, v63",8,8,0,0,""
3,7748,"v_cmp_le_u32_e64 s8, v16, v118",8,8,0,0,""
3,7756,"v_cmp_lt_u32_e64 s9, v16, v118",8,246,238,0,""
3,7764,"v_bfe_i32 v16, v25, 0, 8",8,8,0,0,""
3,7772,"s_delay_alu instid0(VALU_DEP_4) | instskip(SKIP_2) | instid1(VALU_DEP_4)",0,0,0,0,""
3,7776,"v_dual_mul_f32 v63, v14, v63 :: v_dual_add_nc_u32 v142, 0x74a0, v30",8,226,218,6,""
3,7788,"v_bfe_i32 v30, v19, 0, 8",8,88,80,0,""
3,7796,"v_mul_u32_u24_e32 v43, 0x88, v118",8,8,0,0,""
3,7804,"v_cvt_f32_i32_e32 v16, v16",8,88,80,0,""
3,7808,"v_bfe_i32 v50, v21, 16, 8",8,8,0,0,""
3,7816,"v_mul_f32_e32 v62, v14, v62",8,8,0,0,""
3,7820,"v_cvt_f32_i32_e32 v30, v30",8,8,0,0,""
3,7824,"v_and_b32_e32 v114, 4, v23",8,8,0,0,""
3,7828,"v_mul_i32_i24_e32 v23, 0xffffff7a, v107",8,8,0,0,""
3,7836,"v_mul_f32_e32 v16, v15, v16",8,8,0,0,""
3,7840,"v_or_b32_e32 v24, v39, v17",8,8,0,0,""
3,7844,"v_lshlrev_b32_e32 v33, 1, v17",8,8,0,0,""
3,7848,"v_mul_f32_e32 v69, v15, v30",8,8,0,0,""
3,7852,"v_mad_u32_u24 v38, 0x88, v107, v23",8,9,1,0,""
3,7864,"v_or3_b32 v23, v17, s20, v18",8,8,0,0,""
3,7872,"v_lshlrev_b32_e32 v123, 2, v24",8,8,0,0,""
3,7876,"v_add3_u32 v29, v40, v29, v33",8,8,0,0,""
3,7884,"v_lshlrev_b32_e32 v33, 1, v24",8,8,0,0,""
3,7888,"v_or_b32_e32 v24, v18, v17",8,8,0,0,""
3,7892,"v_mul_u32_u24_e32 v18, 0x108, v42",8,8,0,0,""
3,7900,"v_bfe_i32 v17, v25, 8, 8",8,8,0,0,""
3,7908,"v_mul_u32_u24_e32 v39, 0x880, v105",8,8,0,0,""
3,7916,"v_mad_u32_u24 v124, 0x108, v114, v38",8,8,0,0,""
3,7928,"v_or_b32_e32 v44, 2, v24",8,8,0,0,""
3,7932,"v_sub_nc_u32_e32 v113, v18, v32",8,8,0,0,""
3,7936,"v_bfe_i32 v32, v19, 16, 8",8,8,0,0,""
3,7944,"v_ashrrev_i32_e32 v19, 24, v19",8,8,0,0,""
3,7948,"v_or_b32_e32 v45, 3, v24",8,8,0,0,""
3,7952,"v_cvt_f32_i32_e32 v17, v17",8,8,0,0,""
3,7956,"v_cmp_le_u32_e64 s0, v24, v118",8,8,0,0,""
3,7964,"v_cvt_f32_i32_e32 v32, v32",8,8,0,0,""
3,7968,"v_cvt_f32_i32_e32 v19, v19",8,8,0,0,""
3,7972,"v_lshlrev_b32_e32 v52, 1, v114",8,22,14,0,""
3,7976,"v_cmp_le_u32_e64 s3, v45, v118",8,22,14,0,""
3,7984,"v_bfe_i32 v45, v28, 0, 8",8,8,0,2,""
3,7992,"s_delay_alu instid0(VALU_DEP_4)",0,0,0,0,""
3,7996,"v_dual_mul_f32 v70, v15, v19 :: v_dual_lshlrev_b32 v127, 2, v24",8,8,0,8,""
3,8004,"v_add_co_u32 v137, s2, s4, v41",8,8,0,0,""
3,8012,"s_wait_alu depctr_va_sdst(0)",0,0,0,0,""
3,8016,"v_add_co_ci_u32_e64 v138, null, s5, 0, s2",8,13,5,135,""
3,8024,"v_cmp_le_u32_e64 s2, v44, v118",8,8,0,0,""
3,8032,"v_bfe_i32 v44, v27, 16, 8",8,8,0,0,""
3,8040,"v_cmp_lt_u32_e64 s1, v24, v118",8,25,17,0,""
3,8048,"v_or_b32_e32 v46, 4, v24",8,13,5,0,""
3,8052,"v_or_b32_e32 v47, 5, v24",8,8,0,0,""
3,8056,"v_or_b32_e32 v48, 6, v24",8,18,10,0,""
3,8060,"v_or_b32_e32 v49, 7, v24",8,8,0,0,""
3,8064,"v_mul_f32_e32 v17, v15, v17",8,8,0,0,""
3,8068,"v_cvt_f32_i32_e32 v44, v44",8,8,0,0,""
3,8072,"v_cvt_f32_i32_e32 v45, v45",8,8,0,0,""
3,8076,"v_lshlrev_b32_e32 v38, 1, v24",8,14,6,0,""
3,8080,"v_ashrrev_i32_e32 v24, 31, v23",8,8,0,0,""
3,8084,"v_mul_f32_e32 v71, v15, v32",8,8,0,0,""
3,8088,"v_mad_u32_u24 v126, 0x108, v42, v52",8,8,0,0,""
3,8100,"v_mad_u32_u24 v128, 0x88, v42, v52",8,8,0,0,""
3,8112,"v_add_nc_u32_e32 v134, v52, v43",8,8,0,0,""
3,8116,"v_bfe_i32 v42, v27, 0, 8",8,10,2,0,""
3,8124,"v_bfe_i32 v43, v27, 8, 8",8,8,0,0,""
3,8132,"v_ashrrev_i32_e32 v27, 24, v27",8,8,0,0,""
3,8136,"v_add3_u32 v129, v40, v39, v33",8,8,0,0,""
3,8144,"v_add_nc_u32_e32 v133, v29, v39",8,8,0,0,""
3,8148,"v_cmp_le_u32_e64 s4, v46, v118",8,8,0,0,""
3,8156,"v_bfe_i32 v18, v25, 16, 8",8,8,0,0,""
3,8164,"v_bfe_i32 v29, v26, 16, 8",8,8,0,0,""
3,8172,"v_bfe_i32 v46, v28, 8, 8",8,8,0,0,""
3,8180,"v_cvt_f32_i32_e32 v66, v27",8,8,0,0,""
3,8184,"v_fma_mix_f32 v27, v6, 1.0, v17 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8192,"v_mul_f32_e32 v17, v14, v45",8,8,0,0,""
3,8196,"v_mad_u32_u24 v143, 0x88, v118, v38",8,8,0,0,""
3,8208,"v_lshlrev_b64_e32 v[38:39], 2, v[23:24]",8,16,0,0,""
3,8212,"v_ashrrev_i32_e32 v23, 24, v25",8,8,0,0,""
3,8216,"v_bfe_i32 v24, v26, 0, 8",8,8,0,0,""
3,8224,"v_bfe_i32 v25, v26, 8, 8",8,8,0,0,""
3,8232,"v_ashrrev_i32_e32 v26, 24, v26",8,8,0,0,""
3,8236,"v_cvt_f32_i32_e32 v46, v46",8,8,0,0,""
3,8240,"v_bfe_i32 v40, v20, 8, 8",8,8,0,0,""
3,8248,"v_bfe_i32 v41, v20, 16, 8",8,8,0,0,""
3,8256,"v_cmp_le_u32_e64 s5, v47, v118",8,8,0,0,""
3,8264,"v_cvt_f32_i32_e32 v26, v26",8,8,0,0,""
3,8268,"v_lshlrev_b32_e32 v109, 2, v0",8,8,0,0,""
3,8272,"v_cvt_f32_i32_e32 v18, v18",8,8,0,0,""
3,8276,"v_cvt_f32_i32_e32 v23, v23",8,8,0,0,""
3,8280,"v_cvt_f32_i32_e32 v24, v24",8,8,0,0,""
3,8284,"v_mul_f32_e32 v64, v15, v26",8,8,0,0,""
3,8288,"v_fma_mix_f32 v26, v6, 1.0, v16 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8296,"v_dual_mul_f32 v16, v14, v46 :: v_dual_add_nc_u32 v145, v113, v33",8,8,0,0,""
3,8304,"v_bfe_i32 v33, v20, 0, 8",8,8,0,0,""
3,8312,"v_ashrrev_i32_e32 v20, 24, v20",8,8,0,0,""
3,8316,"v_cvt_f32_i32_e32 v25, v25",8,8,0,0,""
3,8320,"v_cvt_f32_i32_e32 v29, v29",8,8,0,0,""
3,8324,"v_bfe_i32 v47, v28, 16, 8",8,8,0,0,""
3,8332,"v_ashrrev_i32_e32 v28, 24, v28",8,8,0,0,""
3,8336,"v_cmp_le_u32_e64 s6, v48, v118",8,8,0,0,""
3,8344,"v_cmp_le_u32_e64 s7, v49, v118",8,8,0,0,""
3,8352,"v_cvt_f32_i32_e32 v33, v33",8,8,0,0,""
3,8356,"v_cvt_f32_i32_e32 v40, v40",8,8,0,0,""
3,8360,"v_cvt_f32_i32_e32 v41, v41",8,8,0,0,""
3,8364,"v_cvt_f32_i32_e32 v20, v20",8,8,0,0,""
3,8368,"v_bfe_i32 v48, v21, 0, 8",8,8,0,0,""
3,8376,"v_bfe_i32 v49, v21, 8, 8",8,8,0,0,""
3,8384,"v_ashrrev_i32_e32 v21, 24, v21",8,8,0,0,""
3,8388,"v_dual_mul_f32 v65, v15, v29 :: v_dual_and_b32 v110, 0xc0, v0",8,8,0,0,""
3,8400,"v_dual_mul_f32 v23, v15, v23 :: v_dual_mul_f32 v18, v15, v18",8,8,0,0,""
3,8408,"v_dual_mul_f32 v25, v15, v25 :: v_dual_mul_f32 v24, v15, v24",8,8,0,0,""
3,8416,"v_cvt_f32_i32_e32 v42, v42",8,8,0,0,""
3,8420,"v_cvt_f32_i32_e32 v43, v43",8,8,0,0,""
3,8424,"v_cvt_f32_i32_e32 v47, v47",8,8,0,0,""
3,8428,"v_cvt_f32_i32_e32 v67, v28",8,8,0,0,""
3,8432,"v_mul_f32_e32 v40, v15, v40",8,8,0,0,""
3,8436,"v_dual_mul_f32 v72, v15, v33 :: v_dual_mul_f32 v73, v15, v20",8,8,0,0,""
3,8444,"v_mul_f32_e32 v15, v15, v41",8,8,0,0,""
3,8448,"v_cvt_f32_i32_e32 v41, v48",8,8,0,0,""
3,8452,"v_cvt_f32_i32_e32 v48, v49",8,8,0,0,""
3,8456,"v_cvt_f32_i32_e32 v49, v50",8,8,0,0,""
3,8460,"v_cvt_f32_i32_e32 v50, v21",8,8,0,0,""
3,8464,"v_lshlrev_b32_e32 v121, 2, v118",8,8,0,0,""
3,8468,"v_dual_mul_f32 v45, v14, v47 :: v_dual_add_nc_u32 v130, 0x1080, v124",8,8,0,0,""
3,8480,"v_fma_mix_f32 v28, v7, 1.0, v18 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8488,"v_fma_mix_f32 v29, v7, 1.0, v23 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8496,"v_fma_mix_f32 v30, v8, 1.0, v24 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8504,"v_fma_mix_f32 v31, v8, 1.0, v25 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8512,"v_fma_mix_f32 v32, v9, 1.0, v65 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8520,"v_fma_mix_f32 v33, v9, 1.0, v64 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8528,"v_dual_mul_f32 v6, v14, v43 :: v_dual_mul_f32 v7, v14, v42",8,8,0,0,""
3,8536,"v_dual_mul_f32 v8, v14, v66 :: v_dual_mul_f32 v9, v14, v44",8,8,0,0,""
3,8544,"v_dual_mul_f32 v44, v14, v67 :: v_dual_add_nc_u32 v131, 0x2100, v124",8,8,0,0,""
3,8556,"v_mul_f32_e32 v50, v14, v50",8,8,0,0,""
3,8560,"v_dual_mul_f32 v49, v14, v49 :: v_dual_add_nc_u32 v132, 0x3180, v124",8,8,0,0,""
3,8572,"v_mul_f32_e32 v48, v14, v48",8,8,0,0,""
3,8576,"v_dual_mul_f32 v64, v14, v41 :: v_dual_mul_f32 v51, v14, v51",8,8,0,0,""
3,8584,"v_mul_f32_e32 v65, v14, v74",8,8,0,0,""
3,8588,"v_fma_mix_f32 v18, v10, 1.0, v69 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8596,"v_fma_mix_f32 v19, v10, 1.0, v68 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8604,"v_fma_mix_f32 v20, v11, 1.0, v71 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8612,"v_fma_mix_f32 v21, v11, 1.0, v70 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8620,"v_fma_mix_f32 v22, v12, 1.0, v72 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8628,"v_fma_mix_f32 v23, v12, 1.0, v40 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8636,"v_fma_mix_f32 v24, v13, 1.0, v15 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8644,"v_fma_mix_f32 v25, v13, 1.0, v73 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8652,"v_fma_mix_f32 v10, v2, 1.0, v7 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8660,"v_fma_mix_f32 v11, v2, 1.0, v6 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8668,"v_fma_mix_f32 v12, v3, 1.0, v9 op_sel_hi:[1,1,0]",8,8,0,0,""
3,8676,"v_fma_mix_f32 v13, v3, 1.0, v8 op_sel:[1,0,0] op_sel_hi:[1,1,0]",8,8,0,0,""
3,8684,"v_fma_mix_f32 v14, v4, 1.0, v17 op_sel_hi:[1,1,0]",8,8,0,0,""
